region;city;id;href
Республика Башкортостан;Дуван;6277;/banks/Respublika_Basshkortostan/Duvan/
Республика Башкортостан;Дюртюли;2821;/banks/Respublika_Basshkortostan/Dyurtyuli/
Республика Башкортостан;Ермекеево;2839;/banks/Respublika_Basshkortostan/Ermekeevo/
Республика Башкортостан;Ермолаево;2841;/banks/Respublika_Basshkortostan/Ermolaevo/
Республика Башкортостан;Зилаир;2891;/banks/Respublika_Basshkortostan/Zilair/
Республика Башкортостан;Зирган;6324;/banks/Respublika_Basshkortostan/Zirgan/
Республика Башкортостан;Иглино;2910;/banks/Respublika_Basshkortostan/Iglino/
Республика Башкортостан;Инзер;2932;/banks/Respublika_Basshkortostan/Inzer/
Республика Башкортостан;Исянгулово;2943;/banks/Respublika_Basshkortostan/Isyangulovo/
Республика Башкортостан;Ишимбай;468;/banks/Respublika_Basshkortostan/Isshimbay/
Республика Башкортостан;Калтасы;2965;/banks/Respublika_Basshkortostan/Kaltasyi/
Республика Башкортостан;Кандры;2980;/banks/Respublika_Basshkortostan/Kandryi/
Республика Башкортостан;Караидель;2986;/banks/Respublika_Basshkortostan/Karaidel~/
Республика Башкортостан;Кармаскалы;2998;/banks/Respublika_Basshkortostan/Karmaskalyi/
Республика Башкортостан;Киргиз-Мияки;3032;/banks/Respublika_Basshkortostan/Kirgiz-Miyaki/
Республика Башкортостан;Красная Горка;6312;/banks/Respublika_Basshkortostan/Krasnaya_Gorka/
Республика Башкортостан;Красноусольский;3124;/banks/Respublika_Basshkortostan/Krasnousol~skiy/
Республика Башкортостан;Краснохолмский;3125;/banks/Respublika_Basshkortostan/Krasnoholmskiy/
Республика Башкортостан;Красный Ключ;6310;/banks/Respublika_Basshkortostan/Krasnyiy_Klyuch/
Республика Башкортостан;Кумертау;467;/banks/Respublika_Basshkortostan/Kumertau/
Республика Башкортостан;Кушнаренково;3181;/banks/Respublika_Basshkortostan/Kusshnarenkovo/
Республика Башкортостан;Куяново;8176;/banks/Respublika_Basshkortostan/Kuyanovo/
Республика Башкортостан;Малояз;3272;/banks/Respublika_Basshkortostan/Maloyaz/
Республика Башкортостан;Мариинский;8182;/banks/Respublika_Basshkortostan/Mariinskiy/
Республика Башкортостан;Матраево;11905;/banks/Respublika_Basshkortostan/Matraevo/
Республика Башкортостан;Маячный;6319;/banks/Respublika_Basshkortostan/Mayachnyiy/
Республика Башкортостан;Межгорье;6280;/banks/Respublika_Basshkortostan/Mezhgor~e/
Республика Башкортостан;Мелеуз;3300;/banks/Respublika_Basshkortostan/Meleuz/
Республика Башкортостан;Месягутово;3305;/banks/Respublika_Basshkortostan/Mesyagutovo/
Республика Башкортостан;Мишкино;6306;/banks/Respublika_Basshkortostan/Misshkino/
Республика Башкортостан;Мраково;3367;/banks/Respublika_Basshkortostan/Mrakovo/
Республика Башкортостан;Нефтекамск;460;/banks/Respublika_Basshkortostan/Neftekamsk/
Республика Башкортостан;Николо-Березовка;4752;/banks/Respublika_Basshkortostan/Nikolo-Berezovka/
Республика Башкортостан;Новобелокатай;3446;/banks/Respublika_Basshkortostan/Novobelokatay/
Республика Башкортостан;Нугуш;3494;/banks/Respublika_Basshkortostan/Nugussh/
Республика Башкортостан;Октябрьский;463;/banks/Respublika_Basshkortostan/Oktyabr~skiy/
Республика Башкортостан;Павловка;6315;/banks/Respublika_Basshkortostan/Pavlovka/
Республика Башкортостан;Петровское;6320;/banks/Respublika_Basshkortostan/Petrovskoe/
Республика Башкортостан;Приютово;3679;/banks/Respublika_Basshkortostan/Priyutovo/
Республика Башкортостан;Раевский;3699;/banks/Respublika_Basshkortostan/Raevskiy/
Республика Башкортостан;Салават;461;/banks/Respublika_Basshkortostan/Salavat/
Республика Башкортостан;Семилетка;3770;/banks/Respublika_Basshkortostan/Semiletka/
Республика Башкортостан;Серафимовский;3775;/banks/Respublika_Basshkortostan/Serafimovskiy/
Республика Башкортостан;Сибай;469;/banks/Respublika_Basshkortostan/Sibay/
Республика Башкортостан;Старобалтачево;3849;/banks/Respublika_Basshkortostan/Starobaltachevo/
Республика Башкортостан;Старосубхангулово;6285;/banks/Respublika_Basshkortostan/Starosubhangulovo/
Республика Башкортостан;Стерлибашево;3867;/banks/Respublika_Basshkortostan/Sterlibasshevo/
Республика Башкортостан;Стерлитамак;462;/banks/Respublika_Basshkortostan/Sterlitamak/
Республика Башкортостан;Субханкулово;3875;/banks/Respublika_Basshkortostan/Subhankulovo/
Республика Башкортостан;Тавричанка;12159;/banks/Respublika_Basshkortostan/Tavrichanka/
Республика Башкортостан;Толбазы;3955;/banks/Respublika_Basshkortostan/Tolbazyi/
Республика Башкортостан;Туймазы;470;/banks/Respublika_Basshkortostan/Tuymazyi/
Республика Башкортостан;Улукулево;4014;/banks/Respublika_Basshkortostan/Ulukulevo/
Республика Башкортостан;Уфа;459;/banks/Ufa/
Республика Башкортостан;Учалы;471;/banks/Respublika_Basshkortostan/Uchalyi/
Республика Башкортостан;Федоровка;6321;/banks/Respublika_Basshkortostan/Fedorovka/
Республика Башкортостан;Чекмагуш;4115;/banks/Respublika_Basshkortostan/Chekmagussh/
Республика Башкортостан;Чишмы;4134;/banks/Respublika_Basshkortostan/Chisshmyi/
Республика Башкортостан;Шаран;4150;/banks/Respublika_Basshkortostan/Sharan/
Республика Башкортостан;Юмагузино;6291;/banks/Respublika_Basshkortostan/Yumaguzino/
Республика Башкортостан;Языково;4212;/banks/Respublika_Basshkortostan/Yazyikovo/
Республика Башкортостан;Янаул;472;/banks/Respublika_Basshkortostan/Yanaul/
Республика Башкортостан;Янгантау;6278;/banks/Respublika_Basshkortostan/Yangantau/
Республика Башкортостан;Ярославка;3347;/banks/Respublika_Basshkortostan/Yaroslavka/
Республика Бурятия;Ангоя;6567;/banks/Respublika_Buryatiya/Angoya/
Республика Бурятия;Аршан;2458;/banks/Respublika_Buryatiya/Arsshan/
Республика Бурятия;Бабушкин;2480;/banks/Respublika_Buryatiya/Babusshkin/
Республика Бурятия;Багдарин;2487;/banks/Respublika_Buryatiya/Bagdarin/
Республика Бурятия;Баргузин;683;/banks/Respublika_Buryatiya/Barguzin/
Республика Бурятия;Баянгол;6582;/banks/Respublika_Buryatiya/Bayangol/
Республика Бурятия;Бичура;2562;/banks/Respublika_Buryatiya/Bichura/
Республика Бурятия;Выдрино;6606;/banks/Respublika_Buryatiya/Vyidrino/
Республика Бурятия;Горхон;2742;/banks/Respublika_Buryatiya/Gorhon/
Республика Бурятия;Гусиное Озеро;2762;/banks/Respublika_Buryatiya/Gusinoe_Ozero/
Республика Бурятия;Гусиноозерск;684;/banks/Respublika_Buryatiya/Gusinoozersk/
Республика Бурятия;Джида;2785;/banks/Respublika_Buryatiya/Dzhida/
Республика Бурятия;Заиграево;2866;/banks/Respublika_Buryatiya/Zaigraevo/
Республика Бурятия;Закаменск;2869;/banks/Respublika_Buryatiya/Zakamensk/
Республика Бурятия;Иволгинск;2908;/banks/Respublika_Buryatiya/Ivolginsk/
Республика Бурятия;Ильинка;6593;/banks/Respublika_Buryatiya/Il~inka/
Республика Бурятия;Илька;6506;/banks/Respublika_Buryatiya/Il~ka/
Республика Бурятия;Итанца;6562;/banks/Respublika_Buryatiya/Itantssa/
Республика Бурятия;Кабанск;685;/banks/Respublika_Buryatiya/Kabansk/
Республика Бурятия;Каменск;2972;/banks/Respublika_Buryatiya/Kamensk/
Республика Бурятия;Кижинга;3020;/banks/Respublika_Buryatiya/Kizhinga/
Республика Бурятия;Кичера;6570;/banks/Respublika_Buryatiya/Kichera/
Республика Бурятия;Кудара (Кабанский р-н);6595;/banks/Respublika_Buryatiya/Kudara_(Kabanskiy_r-n)/
Республика Бурятия;Кудара-Сомон;6574;/banks/Respublika_Buryatiya/Kudara-Somon/
Республика Бурятия;Куйтун;6535;/banks/Respublika_Buryatiya/Kuytun/
Республика Бурятия;Курумкан;3176;/banks/Respublika_Buryatiya/Kurumkan/
Республика Бурятия;Кырен;3185;/banks/Respublika_Buryatiya/Kyiren/
Республика Бурятия;Кяхта;3188;/banks/Respublika_Buryatiya/Kyahta/
Республика Бурятия;Мухоршибирь;3374;/banks/Respublika_Buryatiya/Muhorsshibir~/
Республика Бурятия;Наушки;3390;/banks/Respublika_Buryatiya/Nausshki/
Республика Бурятия;Нижнеангарск;3408;/banks/Respublika_Buryatiya/Nizhneangarsk/
Республика Бурятия;Никольск (Мухоршибирский р-н);6556;/banks/Respublika_Buryatiya/Nikol~sk_(Muhorsshibirskiy_r-n)/
Республика Бурятия;Новая Брянь;3434;/banks/Respublika_Buryatiya/Novaya_Bryan~/
Республика Бурятия;Новоильинск;3455;/banks/Respublika_Buryatiya/Novoil~insk/
Республика Бурятия;Новый Уоян;3491;/banks/Respublika_Buryatiya/Novyiy_Uoyan/
Республика Бурятия;Онохой;3535;/banks/Respublika_Buryatiya/Onohoy/
Республика Бурятия;Орлик;3539;/banks/Respublika_Buryatiya/Orlik/
Республика Бурятия;Петропавловка;3600;/banks/Respublika_Buryatiya/Petropavlovka/
Республика Бурятия;Саган-Нур;6608;/banks/Respublika_Buryatiya/Sagan-Nur/
Республика Бурятия;Северобайкальск;686;/banks/Respublika_Buryatiya/Severobaykal~sk/
Республика Бурятия;Северомуйск;3762;/banks/Respublika_Buryatiya/Severomuysk/
Республика Бурятия;Селенгинск;3767;/banks/Respublika_Buryatiya/Selenginsk/
Республика Бурятия;Селендума;6584;/banks/Respublika_Buryatiya/Selenduma/
Республика Бурятия;Сосново-Озерское;3835;/banks/Respublika_Buryatiya/Sosnovo-Ozerskoe/
Республика Бурятия;Таксимо;687;/banks/Respublika_Buryatiya/Taksimo/
Республика Бурятия;Таловка;6600;/banks/Respublika_Buryatiya/Talovka/
Республика Бурятия;Тарбагатай;3920;/banks/Respublika_Buryatiya/Tarbagatay/
Республика Бурятия;Татаурово;6590;/banks/Respublika_Buryatiya/Tataurovo/
Республика Бурятия;Турка;6559;/banks/Respublika_Buryatiya/Turka/
Республика Бурятия;Турунтаево;3989;/banks/Respublika_Buryatiya/Turuntaevo/
Республика Бурятия;Улан-Удэ;688;/banks/Ulan-Udje/
Республика Бурятия;Усть-Баргузин;6537;/banks/Respublika_Buryatiya/Ust~-Barguzin/
Республика Бурятия;Хоринск;3601;/banks/Respublika_Buryatiya/Horinsk/
Республика Бурятия;Хоронхой;6575;/banks/Respublika_Buryatiya/Horonhoy/
Республика Бурятия;Цолга;6610;/banks/Respublika_Buryatiya/Tsolga/
Республика Бурятия;Шаралдай;6539;/banks/Respublika_Buryatiya/Sharalday/
Республика Дагестан;Арани;9902;/banks/Respublika_Dagestan/Arani/
Республика Дагестан;Бабаюрт;2478;/banks/Respublika_Dagestan/Babayurt/
Республика Дагестан;Белиджи;9031;/banks/Respublika_Dagestan/Belidzhi/
Республика Дагестан;Ботлих;2611;/banks/Respublika_Dagestan/Botlih/
Республика Дагестан;Буйнакск;2781;/banks/Respublika_Dagestan/Buynaksk/
